filename,AVL_find_min
a_shaped_array_00000004.txt,0.0
a_shaped_array_00000008.txt,0.0
a_shaped_array_00000016.txt,0.0
a_shaped_array_00000032.txt,0.0
a_shaped_array_00000064.txt,0.0
a_shaped_array_00000128.txt,0.0
a_shaped_array_00000256.txt,0.0
a_shaped_array_00000512.txt,0.001
a_shaped_array_00001024.txt,0.001
